step,avg_interval_loss,train_ppl,lr,grad_norm,interval_sec,steps_per_sec,sec_per_step,examples_seen,approx_epochs,batch_input_len,batch_label_len,cuda_mem_alloc_gb,cuda_mem_peak_gb,text_eval_sec,text_samples,text_batches,bleu,chrf,comet,bleu_en_to_ar,bleu_ar_to_en,chrf_en_to_ar,chrf_ar_to_en
9240,3.285583261400461,26.724567178482832,0.00025173050788918994,2.810004234313965,51.0782687664032,0.783111897995847,1.27695671916008,1182720,0.7938506643612923,34,26,0.8476567268371582,2.753751754760742,3.6892645359039307,64,4,0.9067859685695018,15.640340974228243,,0.6817633562651986,1.157758401247117,18.263302228731526,13.756093657155343
9280,3.2832103658467533,26.661227750493854,0.0002513173683475458,2.8391220569610596,15.666341781616211,2.553244436869002,0.3916585445404053,1187840,0.7972872473238952,21,20,0.8358120918273926,2.753751754760742,3.6743013858795166,64,4,1.4081469888729101,15.670199702390397,,1.1059012424835024,1.6272143288548795,17.55200975795117,14.607416232713408
9320,3.2842398885637523,26.688690224320744,0.0002509028568349186,2.773003578186035,16.038481950759888,2.4940016220241366,0.4009620487689972,1192960,0.8007238302864983,18,20,0.8357195854187012,2.753751754760742,3.7768490314483643,64,4,1.9507146828234103,20.126264576356927,,1.0797029504429057,2.5665708162535177,21.526212451456093,19.581825110158864
9360,3.304784293100238,27.242664524256412,0.00025048697993975945,2.451004981994629,15.584743976593018,2.566612583439077,0.3896185994148254,1198080,0.8041604132491013,69,56,0.9059572219848633,2.753751754760742,3.55594801902771,64,4,1.254984791916658,21.14705392155518,,0.6562549976450642,1.956368728810454,20.239152444765544,21.695181546420546
9400,3.232652936130762,25.346811325034142,0.0002500697442722216,2.655425548553467,15.94412899017334,2.508760436186432,0.39860322475433346,1203200,0.8075969962117042,23,22,0.8396883010864258,2.753751754760742,3.636983871459961,64,4,1.1318635904668906,16.182575879518037,,0.677821346379514,1.560846478929567,22.57386923865005,12.900429528705482
9440,3.320489612966776,27.67389674073839,0.0002496511564640554,2.7195112705230713,15.647553205490112,2.556310208676304,0.3911888301372528,1208320,0.8110335791743073,20,25,0.8453183174133301,2.753751754760742,3.524099111557007,64,4,0.9937311866555775,15.573226121485801,,0.8701282460274992,1.0823767485672868,17.934582188276902,14.526140204860727
9480,3.296440500766039,27.01630305861758,0.00024923122316850254,2.7696657180786133,15.64885663986206,2.5560972868847616,0.3912214159965515,1213440,0.8144701621369103,27,21,0.8379039764404297,2.753751754760742,3.589721441268921,64,4,1.7147628206982621,20.187824149999223,,0.7700765204473207,2.443427105906799,18.957072634149227,20.730422572427035
9520,3.2468834392726422,25.710087876797623,0.0002488099510601908,2.7265124320983887,16.369597673416138,2.443554252097418,0.4092399418354034,1218560,0.8179067450995132,19,20,0.8357501029968262,2.753751754760742,3.6551148891448975,64,4,1.452002992754767,21.827848388439172,,0.9811026450151528,1.874517953987499,22.20546129419123,21.643409087755884
9560,3.2463261883705856,25.695764898253323,0.00024838734683502764,2.837947130203247,15.721294164657593,2.5443197984248895,0.39303235411643983,1223680,0.8213433280621162,16,17,0.8299355506896973,2.753751754760742,3.5295286178588867,64,4,1.669335775985741,22.34065390247508,,1.0556840538757815,2.643736327547112,23.85925702246407,20.752753461238314
9600,3.3080070175230505,27.330601747169894,0.00024796341721009375,2.9163334369659424,15.641352415084839,2.557323621288859,0.391033810377121,1228800,0.8247799110247193,24,26,0.847348690032959,2.753751754760742,3.6559667587280273,64,4,1.2896856047735945,19.82995562958401,,1.0344410313690724,1.4592038827452294,19.767820717775113,19.864990776347017
9640,3.2806537680327894,26.593152771160284,0.00024753816892353646,2.8993520736694336,51.08126139640808,0.7830660188593681,1.277031534910202,1233920,0.8282164939873222,24,20,0.8359036445617676,2.753751754760742,3.5769968032836914,64,4,1.1236677575667204,20.162354702753653,,0.6154772238427432,1.524993953305128,22.47941354977395,18.73969511841743
9680,3.2296235829591753,25.270143068002753,0.0002471116087344626,2.793654203414917,15.772747039794922,2.5360198765046627,0.394318675994873,1239040,0.8316530769499252,22,53,0.8987894058227539,2.753751754760742,3.5356297492980957,64,4,1.5369001350068887,20.299014513030162,,0.8871454592223204,1.9792623179248405,22.2515123107659,19.25716249182779
9720,3.224993962422013,25.153422289611203,0.00024668374342283093,2.854848861694336,15.611518621444702,2.5622106964696028,0.3902879655361175,1244160,0.8350896599125283,18,13,0.8223676681518555,2.753751754760742,3.6159980297088623,64,4,1.274574849573976,19.048214616573773,,0.9703380112725242,1.442260723793102,21.421257831934465,18.175183868146785
9760,3.2519939955323935,25.841817045292416,0.0002462545797893445,2.6042091846466064,15.959124088287354,2.506403219795541,0.3989781022071838,1249280,0.8385262428751312,23,20,0.8358731269836426,2.753751754760742,3.711317539215088,64,4,1.4746193034930994,20.401499042849387,,0.5994834554519141,2.383861121365496,19.082960126610864,21.188679460706016
9800,3.318134754896164,27.608805312270604,0.00024582412465534264,2.8385746479034424,16.192238569259644,2.4703193340998877,0.40480596423149107,1254400,0.8419628258377342,43,43,0.8803601264953613,2.753751754760742,3.7037699222564697,64,4,1.6980420238077436,18.32683113193538,,0.8717252804162726,2.410177396145422,20.304040121524338,17.430640588980147
9840,3.215677562355995,24.920171162031433,0.0002453923848626923,2.6999175548553467,15.739355564117432,2.541400112415782,0.39348388910293575,1259520,0.8453994088003373,18,16,0.828089714050293,2.753751754760742,3.503641128540039,64,4,1.4945491317214772,21.237853929147555,,0.7738711770727825,1.8501821805517806,23.095843711403877,20.491460495156115
9880,3.2101557802408935,24.78294661728753,0.0002449593672736795,2.70357346534729,15.658496379852295,2.5545236930582806,0.39146240949630734,1264640,0.8488359917629402,25,24,0.8435649871826172,2.753751754760742,3.59212327003479,64,4,0.8330154252915719,17.023811446865363,,0.3660805938109095,1.3729488794146227,16.362864825817443,17.57192118009047
9920,3.276303084567189,26.477705700035116,0.0002445250787709001,2.8645689487457275,15.582642555236816,2.566958707947601,0.38956606388092035,1269760,0.8522725747255432,27,26,0.8474411964416504,2.753751754760742,3.538088083267212,64,4,1.298780000652546,22.51954983400514,,0.8969444385364189,1.4901503988440539,29.69857644479742,19.602581035826642
9960,3.198015632480383,24.483896910128376,0.00024408952625715056,2.8941988945007324,16.100461721420288,2.484400801175995,0.4025115430355072,1274880,0.8557091576881463,17,14,0.824244499206543,2.753751754760742,3.618227958679199,64,4,1.511643885074263,21.53281320758498,,0.7885963061774431,2.271232516753102,22.284454264967195,20.92520828135912
10000,3.264510917663574,26.167309891622597,0.00024365271665531822,2.735591411590576,16.078203439712524,2.487840146443326,0.40195508599281315,1280000,0.8591457406507492,23,20,0.8358731269836426,2.753751754760742,3.637277364730835,64,4,0.8829213489382767,20.061241316035826,,0.6818908927899304,1.0804231728458293,22.835590187316093,18.29903228753185
10040,3.221469621360302,25.064929082313117,0.00024321465690827109,2.7979495525360107,50.725566148757935,0.7885569947646497,1.2681391537189484,1285120,0.8625823236133522,19,16,0.828120231628418,2.753751754760742,4.355245351791382,64,4,0.9623958475496905,18.231485325454653,,0.636225026269468,1.6422395979491307,19.551220626223415,16.096197854697813
10080,3.2327492125332355,25.349251742318103,0.0002427753539787476,2.7578909397125244,15.588047504425049,2.566068648985386,0.3897011876106262,1290240,0.8660189065759551,23,20,0.8358731269836426,2.753751754760742,3.528542995452881,64,4,1.7361102583792942,22.106947795180652,,1.2711167832026542,2.1402953435819194,24.814744701837622,20.79458398517806
10120,3.2109643876552583,24.80299439597097,0.00024233481484924605,2.648850202560425,15.731971979141235,2.542592883653451,0.3932992994785309,1295360,0.8694554895385582,101,80,0.9527206420898438,2.753751754760742,3.5147593021392822,64,4,1.243697125671179,21.074796466589667,,0.8418049479630713,1.6449376489805647,19.2541946740673,22.35443192995867
10160,3.201467177271843,24.56855018522789,0.00024189304652191346,2.568276882171631,15.622992038726807,2.5603290266580583,0.39057480096817015,1300480,0.8728920725011612,25,24,0.8435649871826172,2.753751754760742,3.6657650470733643,64,4,1.7525836634609242,22.28059195618978,,1.3514279833436307,2.082717516927677,24.33195502037898,20.93067952156405
10200,3.205461922287941,24.666891572238374,0.00024145005601843424,2.794950485229492,15.762436151504517,2.537678796318678,0.39406090378761294,1305600,0.8763286554637642,21,21,0.8377199172973633,2.753751754760742,3.5705695152282715,64,4,1.2719903250459643,20.162889395324076,,0.7336797474114286,1.6888136420267583,20.47679250039201,20.00546753627832
10240,3.2016994416713715,24.57425724753199,0.0002410058503799188,2.5516469478607178,15.809503555297852,2.530123723372438,0.3952375888824463,1310720,0.8797652384263672,15,15,0.8260898590087891,2.753751754760742,3.5527656078338623,64,4,1.1745180154514439,18.98879644368927,,0.9784780450156567,1.4230311639752609,25.314933756737368,14.372053824890626
10280,3.2189396739006044,25.001596276769913,0.00024056043666679142,2.6206464767456055,15.711800813674927,2.545857121940191,0.39279502034187314,1315840,0.8832018213889702,24,29,0.8530712127685547,2.753751754760742,3.8281102180480957,64,4,1.6718967145197086,21.328713264436548,,1.1612782618288422,2.0445683791913725,26.919825820772104,18.771097491250494
10320,3.2280926134437324,25.231484849142873,0.00024011382195867823,2.79415225982666,16.21789836883545,2.466410819102467,0.4054474592208862,1320960,0.8866384043515732,20,24,0.8434104919433594,2.753751754760742,3.6627862453460693,64,4,0.8500791296043839,17.338769002059365,,0.556971898747873,1.2380163201096386,18.465136509536027,16.379274703941114
10360,3.203620744496584,24.62151722323361,0.00023966601335429448,2.745121479034424,15.992329597473145,2.5011990752316766,0.3998082399368286,1326080,0.8900749873141762,20,24,0.8434104919433594,2.753751754760742,3.6330504417419434,64,4,1.0893190412727172,19.060450710277447,,0.6324950630868563,1.3878046239163366,20.161765005945284,18.607690113899807
10400,3.178780932724476,24.017456802709013,0.00023921701797133174,2.7246363162994385,15.680159091949463,2.550994525338514,0.39200397729873654,1331200,0.8935115702767792,18,18,0.8319048881530762,2.753751754760742,3.7375600337982178,64,4,1.2591797706266044,17.197437290968143,,0.8135262812602766,1.6989211869476215,17.776434467702483,16.875213069688265
10440,3.1984086647629737,24.49352176333279,0.00023876684294634495,3.0136430263519287,50.66949534416199,0.7894296110176021,1.2667373836040496,1336320,0.8969481532393822,17,16,0.828059196472168,2.753751754760742,4.412700414657593,64,4,0.8934365513141967,16.024441694554913,,0.7051386618295513,1.071610570058421,19.82601038062213,14.203349664465993
10480,3.149080764502287,23.31462309839875,0.0002383154954346388,3.0285329818725586,15.806300163269043,2.53063649221041,0.39515750408172606,1341440,0.9003847362019851,19,19,0.8338427543640137,2.753751754760742,3.7003066539764404,64,4,1.3410033478939187,17.77232891388099,,1.1511972261027899,1.495863196875788,20.62595608912499,16.11945069653117
10520,3.2084988888353108,24.741917965428947,0.00023786298261015408,2.807668685913086,17.865617752075195,2.2389374134769993,0.4466404438018799,1346560,0.9038213191645882,34,29,0.8539285659790039,2.753751754760742,3.6099355220794678,64,4,1.4797188866876916,20.47964688286974,,0.5566229417502692,2.31789730195972,18.6573927147333,21.519390761275037
10560,3.143738378584385,23.19039950492114,0.0002374093116653536,2.7769508361816406,15.562288045883179,2.5703161310255744,0.3890572011470795,1351680,0.9072579021271912,56,61,0.9150943756103516,2.753751754760742,3.5627405643463135,64,4,1.2408159059111012,19.30342430205225,,0.5823559821768284,1.9126499730447972,17.53047566744365,20.494098776382895
10600,3.127748894691467,22.822545718862163,0.00023695448981110806,2.8758394718170166,15.700197696685791,2.5477386191413207,0.3925049424171448,1356800,0.9106944850897941,19,20,0.8357501029968262,2.753751754760742,3.548769235610962,64,4,1.2075420174096814,23.807689659199376,,0.7176093157725993,1.7941188739391682,22.618594201858798,24.67439893511886
10640,3.161559468507767,23.607382207194757,0.00023649852427658102,2.736795663833618,15.764877557754517,2.5372858021548397,0.39412193894386294,1361920,0.9141310680523972,22,20,0.8358426094055176,2.753751754760742,3.6314857006073,64,4,1.3432551669121509,18.295047947114483,,1.1103326926411237,1.4340710212984988,20.67250130782017,17.013665553848682
10680,3.1803197212517262,24.05444303939087,0.00023604142230911448,2.749195098876953,15.69476318359375,2.5486208063217743,0.39236907958984374,1367040,0.9175676510150002,16,14,0.8242130279541016,2.753751754760742,3.5908613204956055,64,4,1.1953575608010711,19.266127722478473,,0.930240621872579,1.4959161783003818,19.382615564992694,19.169873936705905
10720,3.1703110437840225,23.81489067823642,0.00023558319117411342,2.7852060794830322,15.678381204605103,2.5512838014329615,0.3919595301151276,1372160,0.9210042339776031,20,16,0.828150749206543,2.753751754760742,3.616638422012329,64,4,1.1100628695208872,17.057144800718564,,0.7927211937251836,1.387786515324179,18.09121221486692,16.512980808949667
10760,3.158015376329422,23.523863554884514,0.0002351238381549302,2.819486379623413,15.738118410110474,2.5415998887327738,0.3934529602527619,1377280,0.9244408169402062,47,52,0.8980774879455566,2.753751754760742,3.623835563659668,64,4,1.324236899433597,20.46624342022023,,0.6017643850900918,1.9975951556392775,19.30042446953823,21.05136187790349
10800,3.129274762421846,22.857396486969055,0.00023466337055274932,2.6743857860565186,15.731363296508789,2.542691262420789,0.3932840824127197,1382400,0.9278773999028092,28,25,0.8455643653869629,2.753751754760742,3.655745506286621,64,4,1.2726977025567134,19.301187018832124,,0.8637480221138201,1.6771899082487136,22.84981907734806,17.024763069240137
10840,3.1421944007277487,23.154621668799823,0.0002342017956864706,2.738532304763794,51.72116303443909,0.7733778139011602,1.2930290758609773,1387520,0.9313139828654121,24,21,0.8378114700317383,2.753751754760742,3.5662307739257812,64,4,0.9479955651809931,16.588160011944204,,0.913028586130722,0.9416505315343353,21.625746268755773,14.731075032202762
10880,3.1549408964812757,23.451650975376715,0.00023373912089259366,2.8436970710754395,15.50391697883606,2.579993175569943,0.38759792447090147,1392640,0.9347505658280151,21,16,0.8281822204589844,2.753751754760742,3.6623518466949463,64,4,1.1728666926170008,15.924204969847397,,0.8736789728623958,1.3984945894180636,22.59446213901696,12.979582124990316
10920,3.123967316746712,22.736403462811555,0.0002332753535251005,2.7337749004364014,15.555267095565796,2.5714762565152256,0.3888816773891449,1397760,0.9381871487906182,27,24,0.8436260223388672,2.753751754760742,3.616814374923706,64,4,1.0138219592509417,20.834849629757773,,0.9044615204896101,1.1756112291283665,23.3407864857129,17.849191697434332
10960,3.1360513031482697,23.01281657568355,0.0002328105009553394,2.7287817001342773,15.715466737747192,2.5452632535515765,0.3928866684436798,1402880,0.9416237317532211,22,18,0.8320279121398926,2.753751754760742,3.5751192569732666,64,4,1.520532383156423,19.032225048642815,,1.067645531245401,1.9052003575732759,23.470540789043824,16.9090216180718
11000,3.1536884028464556,23.42229631890171,0.00023234457057190718,2.8453152179718018,15.762412786483765,2.537682557983757,0.3940603196620941,1408000,0.9450603147158241,32,22,0.8399648666381836,2.753751754760742,3.561154365539551,64,4,1.4323790738683237,18.655963324970077,,1.0026417360291136,1.7775998870026644,18.571403795449807,18.710382563759406
